"Job","Host Name","Partition","QOS","Submit","Start","End","Elapsed Secs","Nodes Allocated","Raw Hours"
"63967189","cori haswell","shared","shared","2022-10-31 06:29:48","2022-11-11 13:07:20","2022-11-11 13:08:32","72","1","0.001875"
"63967191","cori haswell","regular_hsw","regular_1","2022-10-31 06:29:51","2022-11-11 19:05:55","2022-11-11 20:49:26","6211","64","110.41777777777777"
"63967193","cori haswell","shared","shared","2022-10-31 06:29:54","2022-11-11 20:50:19","2022-11-11 20:51:37","78","1","0.00203125"
"63981513","cori haswell","regular_hsw","regular_1","2022-10-31 14:47:07","2022-11-11 00:00:00","2022-11-11 01:12:18","4338","1","1.205"
"63981521","cori haswell","regular_hsw","regular_1","2022-10-31 14:47:30","2022-11-11 00:00:00","2022-11-11 06:47:06","24426","1","6.785"
"63990619","cori haswell","regular_hsw","regular_1","2022-10-31 19:34:59","2022-11-11 11:25:22","2022-11-11 14:20:33","10511","8","23.357777777777777"
"63998659","cori haswell","shared","shared","2022-11-01 04:38:02","2022-11-11 00:00:00","2022-11-11 01:26:55","5215","1","0.36215277777777777"
"63998660","cori haswell","shared","shared","2022-11-01 04:38:04","2022-11-10 22:16:24","2022-11-10 23:59:59","6215","1","0.43159722222222224"
"63998660","cori haswell","shared","shared","2022-11-01 04:38:04","2022-11-11 00:00:00","2022-11-11 04:21:14","15674","1","1.0884722222222223"
"63998661","cori haswell","shared","shared","2022-11-01 04:38:07","2022-11-10 22:17:24","2022-11-10 23:59:59","6155","1","0.42743055555555554"
"63998661","cori haswell","shared","shared","2022-11-01 04:38:07","2022-11-11 00:00:00","2022-11-11 04:22:33","15753","1","1.0939583333333334"
"63998662","cori haswell","shared","shared","2022-11-01 04:38:10","2022-11-10 22:21:28","2022-11-10 23:59:59","5911","1","0.4104861111111111"
"63998662","cori haswell","shared","shared","2022-11-01 04:38:10","2022-11-11 00:00:00","2022-11-11 04:35:17","16517","1","1.147013888888889"
"63998663","cori haswell","shared","shared","2022-11-01 04:38:12","2022-11-10 22:24:30","2022-11-10 23:59:59","5729","1","0.39784722222222224"
"63998663","cori haswell","shared","shared","2022-11-01 04:38:12","2022-11-11 00:00:00","2022-11-11 01:44:36","6276","1","0.43583333333333335"
"63998664","cori haswell","shared","shared","2022-11-01 04:38:15","2022-11-10 22:25:33","2022-11-10 23:59:59","5666","1","0.3934722222222222"
"63998664","cori haswell","shared","shared","2022-11-01 04:38:15","2022-11-11 00:00:00","2022-11-11 01:46:45","6405","1","0.44479166666666664"
"63998665","cori haswell","shared","shared","2022-11-01 04:38:17","2022-11-10 22:26:30","2022-11-10 23:59:59","5609","1","0.3895138888888889"
"63998665","cori haswell","shared","shared","2022-11-01 04:38:17","2022-11-11 00:00:00","2022-11-11 01:54:15","6855","1","0.47604166666666664"
"63998666","cori haswell","shared","shared","2022-11-01 04:38:20","2022-11-10 22:34:33","2022-11-10 23:59:59","5126","1","0.35597222222222225"
"63998666","cori haswell","shared","shared","2022-11-01 04:38:20","2022-11-11 00:00:00","2022-11-11 01:50:56","6656","1","0.4622222222222222"
"63998667","cori haswell","shared","shared","2022-11-01 04:38:22","2022-11-10 22:36:33","2022-11-10 23:59:59","5006","1","0.3476388888888889"
"63998667","cori haswell","shared","shared","2022-11-01 04:38:22","2022-11-11 00:00:00","2022-11-11 01:56:26","6986","1","0.4851388888888889"
"63998668","cori haswell","shared","shared","2022-11-01 04:38:26","2022-11-10 22:36:33","2022-11-10 23:59:59","5006","1","0.3476388888888889"
"63998668","cori haswell","shared","shared","2022-11-01 04:38:26","2022-11-11 00:00:00","2022-11-11 01:56:04","6964","1","0.4836111111111111"
"63998670","cori haswell","shared","shared","2022-11-01 04:38:29","2022-11-10 22:36:33","2022-11-10 23:59:59","5006","1","0.3476388888888889"
"63998670","cori haswell","shared","shared","2022-11-01 04:38:29","2022-11-11 00:00:00","2022-11-11 02:02:22","7342","1","0.5098611111111111"
"63998671","cori haswell","shared","shared","2022-11-01 04:38:32","2022-11-10 22:36:33","2022-11-10 23:59:59","5006","1","0.3476388888888889"
"63998671","cori haswell","shared","shared","2022-11-01 04:38:32","2022-11-11 00:00:00","2022-11-11 02:00:19","7219","1","0.5013194444444444"
"63998672","cori haswell","shared","shared","2022-11-01 04:38:34","2022-11-10 22:38:00","2022-11-10 23:59:59","4919","1","0.3415972222222222"
"63998672","cori haswell","shared","shared","2022-11-01 04:38:34","2022-11-11 00:00:00","2022-11-11 01:56:41","7001","1","0.48618055555555556"
"63998673","cori haswell","shared","shared","2022-11-01 04:38:39","2022-11-10 22:38:00","2022-11-10 23:59:59","4919","1","0.3415972222222222"
"63998673","cori haswell","shared","shared","2022-11-01 04:38:39","2022-11-11 00:00:00","2022-11-11 01:56:31","6991","1","0.4854861111111111"
"63998674","cori haswell","shared","shared","2022-11-01 04:38:42","2022-11-10 22:38:31","2022-11-10 23:59:59","4888","1","0.33944444444444444"
"63998674","cori haswell","shared","shared","2022-11-01 04:38:42","2022-11-11 00:00:00","2022-11-11 01:59:34","7174","1","0.49819444444444444"
"63998675","cori haswell","shared","shared","2022-11-01 04:38:44","2022-11-10 22:40:36","2022-11-10 23:59:59","4763","1","0.3307638888888889"
"63998675","cori haswell","shared","shared","2022-11-01 04:38:44","2022-11-11 00:00:00","2022-11-11 02:07:29","7649","1","0.5311805555555555"
"63998676","cori haswell","shared","shared","2022-11-01 04:38:47","2022-11-10 22:40:36","2022-11-10 23:59:59","4763","1","0.3307638888888889"
"63998676","cori haswell","shared","shared","2022-11-01 04:38:47","2022-11-11 00:00:00","2022-11-11 02:07:13","7633","1","0.5300694444444445"
"63998677","cori haswell","shared","shared","2022-11-01 04:38:50","2022-11-10 22:40:36","2022-11-10 23:59:59","4763","1","0.3307638888888889"
"63998677","cori haswell","shared","shared","2022-11-01 04:38:50","2022-11-11 00:00:00","2022-11-11 02:01:01","7261","1","0.5042361111111111"
"63998678","cori haswell","shared","shared","2022-11-01 04:38:52","2022-11-10 22:40:36","2022-11-10 23:59:59","4763","1","0.3307638888888889"
"63998678","cori haswell","shared","shared","2022-11-01 04:38:52","2022-11-11 00:00:00","2022-11-11 01:57:56","7076","1","0.4913888888888889"
"63998679","cori haswell","shared","shared","2022-11-01 04:38:55","2022-11-10 22:42:37","2022-11-10 23:59:59","4642","1","0.3223611111111111"
"63998679","cori haswell","shared","shared","2022-11-01 04:38:55","2022-11-11 00:00:00","2022-11-11 02:01:17","7277","1","0.5053472222222222"
"63998680","cori haswell","shared","shared","2022-11-01 04:38:57","2022-11-10 22:42:37","2022-11-10 23:59:59","4642","1","0.3223611111111111"
"63998680","cori haswell","shared","shared","2022-11-01 04:38:57","2022-11-11 00:00:00","2022-11-11 03:33:47","12827","1","0.8907638888888889"
