"Job","Host Name","Partition","QOS","Submit","Start","End","Elapsed Secs","Nodes Allocated","Raw Hours"
"64251779","cori haswell","genepool","genepool","2022-11-11 12:33:03","2022-11-11 13:32:40","2022-11-11 23:59:59","37639","1","10.455277777777777"
"64251779","cori haswell","genepool","genepool","2022-11-11 12:33:03","2022-11-12 00:00:00","2022-11-12 23:59:59","86399","1","23.99972222222222"
"64251779","cori haswell","genepool","genepool","2022-11-11 12:33:03","2022-11-13 00:00:00","2022-11-13 23:59:59","86399","1","23.99972222222222"
"64251779","cori haswell","genepool","genepool","2022-11-11 12:33:03","2022-11-14 00:00:00","2022-11-14 13:32:52","48772","1","13.547777777777778"
"64251781","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:33:13","2022-11-11 12:33:47","2022-11-11 12:36:47","180","1","0.00625"
"64251782","cori haswell","shared","shared","2022-11-11 12:34:11","2022-11-11 12:34:46","2022-11-11 13:37:19","3753","1","0.06515625"
"64251784","cori haswell","regular_hsw","regular_1","2022-11-11 12:34:49","2022-11-11 17:31:22","2022-11-11 19:29:19","7077","4","7.863333333333333"
"64251784","cori haswell","regular_hsw","regular_1","2022-11-11 19:29:33","2022-11-12 00:39:00","2022-11-12 02:36:39","7059","4","7.843333333333334"
"64251785","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:34:57","2022-11-11 12:35:54","2022-11-11 12:36:00","6","1","0.00005208333333333334"
"64251786","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:34:59","2022-11-11 12:35:54","2022-11-11 12:40:44","290","1","0.0025173611111111113"
"64251787","cori haswell","shared","shared","2022-11-11 12:35:20","2022-11-11 12:35:55","2022-11-11 13:28:44","3169","1","0.055017361111111114"
"64251789","cori haswell","debug_hsw","debug_hsw","2022-11-11 12:35:55","2022-11-11 12:46:58","2022-11-11 12:55:13","495","4","0.55"
"64251790","cori haswell","debug_hsw","debug_hsw","2022-11-11 12:36:02","2022-11-11 12:44:30","2022-11-11 12:45:22","52","1","0.014444444444444444"
"64251791","cori haswell","realtime_shared","realtime_majorana","2022-11-11 12:36:05","2022-11-11 12:36:07","2022-11-11 12:47:41","694","1","0.006024305555555555"
"64251792","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:36:05","2022-11-11 12:36:51","2022-11-11 23:38:57","39726","1","0.6896875"
"64251793","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:36:05","2022-11-11 12:36:51","2022-11-11 23:59:59","40988","1","0.7115972222222222"
"64251793","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:36:05","2022-11-12 00:00:00","2022-11-12 00:36:56","2216","1","0.03847222222222222"
"64251794","cori haswell","debug_hsw","debug_hsw","2022-11-11 12:36:05","2022-11-11 12:44:30","2022-11-11 12:45:22","52","1","0.014444444444444444"
"64251795","cori haswell","shared","shared","2022-11-11 12:36:40","2022-11-11 12:36:51","2022-11-11 13:30:57","3246","1","0.056354166666666664"
"64251796","cori haswell","regular_hsw","regular_1","2022-11-11 12:37:05","2022-11-11 19:07:42","2022-11-11 21:05:17","7055","4","7.838888888888889"
"64251796","cori haswell","regular_hsw","regular_1","2022-11-11 21:06:52","2022-11-12 06:09:16","2022-11-12 08:06:56","7060","4","7.844444444444444"
"64251798","cori haswell","debug_hsw","debug_hsw","2022-11-11 12:37:38","2022-11-11 12:46:58","2022-11-11 13:17:04","1806","32","16.053333333333335"
"64251802","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:37:51","2022-11-11 12:41:00","2022-11-11 12:41:19","19","1","0.0006597222222222222"
"64251804","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:38:01","2022-11-11 12:41:00","2022-11-11 12:41:22","22","1","0.0007638888888888889"
"64251806","cori haswell","interactive","interactive","2022-11-11 12:38:14","2022-11-11 12:38:21","2022-11-11 14:13:55","5734","32","50.96888888888889"
"64251809","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:38:36","2022-11-11 12:41:00","2022-11-11 12:41:04","4","1","0.00003472222222222222"
"64251810","cori haswell","debug_hsw","debug_hsw","2022-11-11 12:40:22","2022-11-11 12:46:58","2022-11-11 13:17:04","1806","4","2.006666666666667"
"64251811","cori haswell","interactive","interactive","2022-11-11 12:40:39","2022-11-11 12:40:40","2022-11-11 13:15:39","2099","1","0.5830555555555555"
"64251815","cori haswell","shared","shared","2022-11-11 12:41:29","2022-11-11 12:41:58","2022-11-11 23:59:59","40681","1","1.7656684027777778"
"64251815","cori haswell","shared","shared","2022-11-11 12:41:29","2022-11-12 00:00:00","2022-11-12 03:34:30","12870","1","0.55859375"
"64251816","cori haswell","shared","shared","2022-11-11 12:41:33","2022-11-11 12:41:58","2022-11-11 23:59:59","40681","1","1.7656684027777778"
"64251816","cori haswell","shared","shared","2022-11-11 12:41:33","2022-11-12 00:00:00","2022-11-12 02:22:06","8526","1","0.37005208333333334"
"64251817","cori haswell","shared","shared","2022-11-11 12:41:39","2022-11-11 12:41:58","2022-11-11 23:59:59","40681","1","1.7656684027777778"
"64251817","cori haswell","shared","shared","2022-11-11 12:41:39","2022-11-12 00:00:00","2022-11-12 03:04:51","11091","1","0.48138020833333334"
"64251818","cori haswell","shared","shared","2022-11-11 12:41:43","2022-11-11 12:41:58","2022-11-11 12:45:33","215","1","0.009331597222222222"
"64251819","cori haswell","shared","shared","2022-11-11 12:41:46","2022-11-11 12:41:58","2022-11-11 12:42:33","35","1","0.0015190972222222222"
"64251820","cori haswell","shared","shared","2022-11-11 12:41:49","2022-11-11 12:41:58","2022-11-11 23:59:59","40681","1","1.7656684027777778"
"64251820","cori haswell","shared","shared","2022-11-11 12:41:49","2022-11-12 00:00:00","2022-11-12 03:57:28","14248","1","0.6184027777777777"
"64251822","cori haswell","shared","shared","2022-11-11 12:42:00","2022-11-11 15:25:19","2022-11-11 15:32:00","401","1","0.01740451388888889"
"64251824","cori haswell","regular_hsw","regular_1","2022-11-11 12:42:04","2022-11-11 19:01:12","2022-11-11 19:01:36","24","150","1"
"64251825","cori haswell","regular_hsw","regular_1","2022-11-11 12:42:06","2022-11-11 19:04:19","2022-11-11 19:06:14","115","150","4.791666666666667"
"64251826","cori haswell","regular_hsw","regular_1","2022-11-11 12:42:07","2022-11-11 20:17:28","2022-11-11 20:18:30","62","150","2.5833333333333335"
"64251827","cori haswell","regular_hsw","regular_1","2022-11-11 12:42:09","2022-11-11 20:20:30","2022-11-11 20:20:49","19","150","0.7916666666666666"
"64251828","cori haswell","debug_hsw","debug_hsw","2022-11-11 12:42:36","2022-11-11 12:48:12","2022-11-11 12:55:08","416","32","3.6977777777777776"
"64251830","cori haswell","shared","shared","2022-11-11 12:43:04","2022-11-11 12:45:02","2022-11-11 14:54:36","7774","1","0.06748263888888889"
"64251831","cori haswell","regular_hsw","regular_1","2022-11-11 12:43:04","2022-11-11 19:07:42","2022-11-11 21:05:19","7057","4","7.841111111111111"
"64251831","cori haswell","regular_hsw","regular_1","2022-11-11 21:05:34","2022-11-12 03:54:50","2022-11-12 05:52:48","7078","4","7.864444444444445"
"64251832","cori haswell","shared","shared","2022-11-11 12:43:08","2022-11-11 12:45:02","2022-11-11 14:49:01","7439","1","0.06457465277777778"
"64251833","cori haswell","shared","shared","2022-11-11 12:43:08","2022-11-11 12:45:02","2022-11-11 12:45:25","23","1","0.0001996527777777778"
"64251834","cori haswell","shared","shared","2022-11-11 12:43:10","2022-11-11 12:45:02","2022-11-11 12:45:22","20","1","0.00017361111111111112"
"64251835","cori haswell","shared","shared","2022-11-11 12:43:11","2022-11-11 12:45:02","2022-11-11 15:00:49","8147","1","0.0707204861111111"
"64251836","cori haswell","shared","shared","2022-11-11 12:43:13","2022-11-11 12:45:02","2022-11-11 15:01:22","8180","1","0.07100694444444444"
"64251837","cori haswell","shared","shared","2022-11-11 12:43:15","2022-11-11 12:45:02","2022-11-11 12:45:22","20","1","0.00017361111111111112"
"64251838","cori haswell","shared","shared","2022-11-11 12:43:16","2022-11-11 12:45:02","2022-11-11 12:45:22","20","1","0.00017361111111111112"
"64251839","cori haswell","shared","shared","2022-11-11 12:43:18","2022-11-11 12:45:02","2022-11-11 14:45:04","7202","1","0.06251736111111111"
"64251840","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:43:18","2022-11-11 12:44:00","2022-11-11 12:47:58","238","1","0.008263888888888888"
"64251841","cori haswell","shared","shared","2022-11-11 12:43:21","2022-11-11 12:45:02","2022-11-11 14:44:03","7141","1","0.061987847222222225"
"64251842","cori haswell","shared","shared","2022-11-11 12:43:23","2022-11-11 12:45:02","2022-11-11 12:45:22","20","1","0.00017361111111111112"
"64251844","cori haswell","shared","shared","2022-11-11 12:43:23","2022-11-11 12:45:02","2022-11-11 12:45:22","20","1","0.00017361111111111112"
"64251845","cori haswell","shared","shared","2022-11-11 12:43:28","2022-11-11 12:45:02","2022-11-11 14:44:17","7155","1","0.062109375"
"64251846","cori haswell","shared","shared","2022-11-11 12:43:30","2022-11-11 12:45:02","2022-11-11 14:44:12","7150","1","0.062065972222222224"
"64251847","cori haswell","shared","shared","2022-11-11 12:43:31","2022-11-11 12:45:02","2022-11-11 12:45:22","20","1","0.00017361111111111112"
"64251849","cori haswell","shared","shared","2022-11-11 12:43:31","2022-11-11 12:45:02","2022-11-11 12:45:22","20","1","0.00017361111111111112"
"64251850","cori haswell","shared","shared","2022-11-11 12:43:33","2022-11-11 12:45:02","2022-11-11 14:40:01","6899","1","0.05988715277777778"
"64251851","cori haswell","shared","shared","2022-11-11 12:43:33","2022-11-11 12:45:02","2022-11-11 14:39:56","6894","1","0.05984375"
"64251852","cori haswell","shared","shared","2022-11-11 12:43:35","2022-11-11 12:45:02","2022-11-11 12:45:21","19","1","0.00016493055555555556"
"64251853","cori haswell","shared","shared","2022-11-11 12:43:36","2022-11-11 12:45:02","2022-11-11 12:45:22","20","1","0.00017361111111111112"
"64251854","cori haswell","shared","shared","2022-11-11 12:43:36","2022-11-11 12:45:02","2022-11-11 14:46:23","7281","1","0.063203125"
"64251855","cori haswell","shared","shared","2022-11-11 12:43:38","2022-11-11 12:45:02","2022-11-11 14:42:15","7033","1","0.061050347222222225"
"64251856","cori haswell","shared","shared","2022-11-11 12:43:41","2022-11-11 12:45:02","2022-11-11 12:45:22","20","1","0.00017361111111111112"
"64251857","cori haswell","shared","shared","2022-11-11 12:43:41","2022-11-11 12:45:02","2022-11-11 12:45:22","20","1","0.00017361111111111112"
"64251858","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:43:53","2022-11-11 12:44:00","2022-11-11 12:44:05","5","1","0.00004340277777777778"
"64251859","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:43:56","2022-11-11 12:44:00","2022-11-11 12:45:14","74","1","0.0006423611111111111"
"64251860","cori haswell","debug_hsw","debug_hsw","2022-11-11 12:43:58","2022-11-11 12:57:16","2022-11-11 13:27:24","1808","32","16.07111111111111"
"64251861","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:44:01","2022-11-11 12:45:01","2022-11-11 23:50:43","39942","1","0.6934375"
"64251866","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:45:33","2022-11-11 12:46:06","2022-11-11 12:46:13","7","1","0.00006076388888888889"
"64251867","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:45:36","2022-11-11 12:46:06","2022-11-11 12:50:55","289","1","0.0025086805555555557"
"64251869","cori haswell","debug_hsw","debug_hsw","2022-11-11 12:45:57","2022-11-11 12:59:26","2022-11-11 13:00:34","68","16","0.3022222222222222"
"64251870","cori haswell","regular_hsw","premium","2022-11-11 12:46:10","2022-11-11 12:48:12","2022-11-11 13:12:37","1465","1","0.40694444444444444"
"64251871","cori haswell","regular_hsw","premium","2022-11-11 12:46:10","2022-11-11 12:48:12","2022-11-11 13:11:49","1417","1","0.39361111111111113"
"64251872","cori haswell","regular_hsw","premium","2022-11-11 12:46:13","2022-11-11 12:48:12","2022-11-11 13:11:13","1381","1","0.3836111111111111"
"64251873","cori haswell","regular_hsw","premium","2022-11-11 12:46:16","2022-11-11 12:48:12","2022-11-11 13:13:33","1521","1","0.4225"
"64251874","cori haswell","regular_hsw","premium","2022-11-11 12:46:16","2022-11-11 12:48:12","2022-11-11 13:11:46","1414","1","0.3927777777777778"
"64251875","cori haswell","debug_hsw","debug_hsw","2022-11-11 12:46:19","2022-11-11 13:08:15","2022-11-11 13:28:46","1231","64","21.884444444444444"
"64251878","cori haswell","debug_hsw","debug_hsw","2022-11-11 12:47:03","2022-11-11 13:20:27","2022-11-11 13:50:49","1822","32","16.195555555555554"
"64251881","cori haswell","debug_hsw","debug_hsw","2022-11-11 12:47:09","2022-11-11 12:51:36","2022-11-11 12:52:29","53","1","0.014722222222222222"
"64251885","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:47:58","2022-11-11 12:48:03","2022-11-11 12:48:29","26","1","0.0009027777777777777"
"64251886","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:48:06","2022-11-11 12:49:05","2022-11-11 12:49:32","27","1","0.0009375"
"64251888","cori haswell","regular_hsw","regular_1","2022-11-11 12:48:29","2022-11-11 15:56:52","2022-11-11 16:27:44","1852","1","0.5144444444444445"
"64251896","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:49:43","2022-11-11 12:50:12","2022-11-11 12:50:22","10","1","0.00008680555555555556"
"64251898","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:49:46","2022-11-11 12:50:12","2022-11-11 12:56:36","384","1","0.0033333333333333335"
"64251903","cori haswell","genepool_shared","jgi_special_gtrna","2022-11-11 12:51:03","2022-11-11 12:51:08","2022-11-11 13:21:23","1815","1","0.2520833333333333"
"64251913","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:53:15","2022-11-11 12:55:13","2022-11-11 13:16:49","1296","1","0.01125"
"64251914","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:53:19","2022-11-11 12:55:13","2022-11-11 13:07:46","753","1","0.026145833333333333"
"64251916","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:53:34","2022-11-11 12:55:13","2022-11-11 13:15:27","1214","1","0.010538194444444444"
"64251917","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:53:34","2022-11-11 12:55:13","2022-11-11 13:16:29","1276","1","0.011076388888888889"
"64251918","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:53:47","2022-11-11 12:55:13","2022-11-11 13:15:37","1224","1","0.010625"
"64251920","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:53:55","2022-11-11 12:55:13","2022-11-11 13:17:49","1356","1","0.011770833333333333"
"64251921","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:54:05","2022-11-11 12:55:13","2022-11-11 13:18:11","1378","1","0.011961805555555555"
"64251922","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:54:16","2022-11-11 12:55:13","2022-11-11 13:17:27","1334","1","0.011579861111111112"
"64251923","cori haswell","debug_hsw","debug_hsw","2022-11-11 12:54:21","2022-11-11 12:55:04","2022-11-11 12:55:24","20","1","0.005555555555555556"
"64251926","cori haswell","debug_hsw","debug_hsw","2022-11-11 12:54:53","2022-11-11 13:08:15","2022-11-11 13:38:19","1804","32","16.035555555555554"
"64251929","cori haswell","debug_hsw","debug_hsw","2022-11-11 12:56:02","2022-11-11 12:57:16","2022-11-11 13:22:50","1534","4","1.7044444444444444"
"64251930","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:56:08","2022-11-11 12:56:16","2022-11-11 12:56:26","10","1","0.00008680555555555556"
"64251934","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:57:01","2022-11-11 12:57:14","2022-11-11 23:59:59","39765","1","0.6903645833333333"
"64251934","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:57:01","2022-11-12 00:00:00","2022-11-12 00:57:24","3444","1","0.05979166666666667"
"64251937","cori haswell","interactive","interactive","2022-11-11 12:57:05","2022-11-11 12:57:06","2022-11-11 13:35:44","2318","1","0.6438888888888888"
"64251943","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:58:04","2022-11-11 12:59:16","2022-11-11 12:59:34","18","1","0.000625"
"64251944","cori haswell","genepool_shared","genepool_shared","2022-11-11 12:58:12","2022-11-11 12:59:16","2022-11-11 12:59:40","24","1","0.0008333333333333334"
"64251945","cori haswell","interactive","interactive","2022-11-11 12:58:38","2022-11-11 12:58:38","2022-11-11 14:34:44","5766","1","1.6016666666666666"
"64251948","cori haswell","interactive","interactive","2022-11-11 12:59:26","2022-11-11 12:59:29","2022-11-11 16:59:31","14402","1","4.000555555555556"
"64251949","cori haswell","debug_hsw","debug_hsw","2022-11-11 12:59:40","2022-11-11 13:12:31","2022-11-11 13:19:54","443","32","3.937777777777778"
"64251950","cori haswell","debug_hsw","debug_hsw","2022-11-11 12:59:43","2022-11-11 13:16:12","2022-11-11 13:23:33","441","32","3.92"
"64251951","cori haswell","debug_hsw","debug_hsw","2022-11-11 12:59:45","2022-11-11 13:20:01","2022-11-11 13:27:01","420","32","3.7333333333333334"
"64251952","cori haswell","debug_hsw","debug_hsw","2022-11-11 12:59:48","2022-11-11 13:23:59","2022-11-11 13:31:17","438","32","3.8933333333333335"
"64251953","cori haswell","debug_hsw","debug_hsw","2022-11-11 12:59:50","2022-11-11 13:27:35","2022-11-11 13:34:48","433","32","3.848888888888889"
"64251955","cori haswell","interactive","interactive","2022-11-11 13:00:09","2022-11-11 13:00:12","2022-11-11 13:00:29","17","1","0.004722222222222222"
"64251956","cori haswell","interactive","interactive","2022-11-11 13:00:12","2022-11-11 13:00:12","2022-11-11 13:00:20","8","1","0.0022222222222222222"
"64251957","cori haswell","debug_hsw","debug_hsw","2022-11-11 13:00:29","2022-11-11 13:01:46","2022-11-11 13:02:03","17","1","0.004722222222222222"
"64251958","cori haswell","genepool_shared","jgi_special_gtsdm","2022-11-11 13:00:52","2022-11-11 13:01:16","2022-11-11 13:02:03","47","1","0.0016319444444444445"
"64251959","cori haswell","genepool_shared","genepool_shared","2022-11-11 13:00:52","2022-11-11 13:01:16","2022-11-11 13:06:12","296","1","0.0025694444444444445"
"64251960","cori haswell","genepool_shared","genepool_shared","2022-11-11 13:00:52","2022-11-11 13:01:16","2022-11-11 13:01:22","6","1","0.00005208333333333334"
"64251963","cori haswell","genepool_shared","genepool_shared","2022-11-11 13:01:26","2022-11-11 13:02:18","2022-11-11 13:02:24","6","1","0.00005208333333333334"
"64251967","cori haswell","debug_hsw","debug_hsw","2022-11-11 13:02:05","2022-11-11 13:16:12","2022-11-11 13:28:28","736","32","6.542222222222223"
"64251969","cori haswell","debug_hsw","debug_hsw","2022-11-11 13:02:54","2022-11-11 13:03:49","2022-11-11 13:13:57","608","1","0.1688888888888889"
"64251972_21612","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:46:03","2567","1","0.02228298611111111"
"64251972_21613","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:47:03","2627","1","0.022803819444444446"
"64251972_21614","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:46:24","2588","1","0.02246527777777778"
"64251972_21615","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:45:44","2548","1","0.022118055555555554"
"64251972_21616","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:46:46","2610","1","0.02265625"
"64251972_21617","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:53:08","2992","1","0.025972222222222223"
"64251972_21618","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:54:25","3069","1","0.026640625"
"64251972_21619","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:54:53","3097","1","0.026883680555555556"
"64251972_21620","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:54:45","3089","1","0.02681423611111111"
"64251972_21621","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:55:21","3125","1","0.027126736111111112"
"64251972_21622","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:55:17","3121","1","0.027092013888888888"
"64251972_21623","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:49:05","2749","1","0.023862847222222223"
"64251972_21624","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:48:24","2708","1","0.023506944444444445"
"64251972_21625","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:49:05","2749","1","0.023862847222222223"
"64251972_21626","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:47:54","2678","1","0.02324652777777778"
"64251972_21627","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:47:39","2663","1","0.023116319444444443"
"64251972_21628","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:48:30","2714","1","0.02355902777777778"
"64251972_21629","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:58:38","3322","1","0.028836805555555556"
"64251972_21630","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:58:16","3300","1","0.028645833333333332"
"64251972_21631","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:57:43","3267","1","0.028359375"
"64251972_21632","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:57:45","3269","1","0.02837673611111111"
"64251972_21633","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:54:57","3101","1","0.026918402777777777"
"64251972_21634","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:52:50","2974","1","0.025815972222222223"
"64251972_21635","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:53:31","3015","1","0.026171875"
"64251972_21636","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:54:04","3048","1","0.026458333333333334"
"64251972_21637","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:46:33","2597","1","0.022543402777777777"
"64251972_21638","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:46:13","2577","1","0.022369791666666666"
"64251972_21639","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:45:55","2559","1","0.022213541666666666"
"64251972_21640","cori haswell","shared","shared","2022-11-11 13:03:09","2022-11-11 13:03:16","2022-11-11 13:46:50","2614","1","0.022690972222222223"
"64252005","cori haswell","genepool_shared","jgi_special_gtsdm","2022-11-11 13:05:15","2022-11-11 13:05:18","2022-11-11 13:06:00","42","1","0.00036458333333333335"
"64252007","cori haswell","regular_hsw","premium","2022-11-11 13:05:53","2022-11-11 13:05:57","2022-11-11 14:06:12","3615","1","1.0041666666666667"
"64252011","cori haswell","genepool_shared","genepool_shared","2022-11-11 13:06:38","2022-11-11 13:07:20","2022-11-11 13:07:26","6","1","0.00005208333333333334"
"64252012","cori haswell","genepool_shared","genepool_shared","2022-11-11 13:06:40","2022-11-11 13:07:20","2022-11-11 13:12:11","291","1","0.0025260416666666665"
"64252013","cori haswell","debug_hsw","debug_hsw","2022-11-11 13:06:49","2022-11-11 13:16:44","2022-11-11 13:21:45","301","6","0.5016666666666667"
"64252016","cori haswell","regular_hsw","regular_1","2022-11-11 13:07:45","2022-11-11 13:09:45","2022-11-11 13:10:35","50","1","0.013888888888888888"
"64252017","cori haswell","genepool_shared","genepool_shared","2022-11-11 13:08:02","2022-11-11 13:08:20","2022-11-11 23:59:59","39099","1","0.6788020833333334"
"64252017","cori haswell","genepool_shared","genepool_shared","2022-11-11 13:08:02","2022-11-12 00:00:00","2022-11-12 01:08:37","4117","1","0.07147569444444445"
"64252020","cori haswell","genepool_shared","genepool_shared","2022-11-11 13:08:12","2022-11-11 13:08:20","2022-11-11 13:08:42","22","1","0.0007638888888888889"
"64252021","cori haswell","genepool_shared","genepool_shared","2022-11-11 13:08:23","2022-11-11 13:09:19","2022-11-11 13:09:44","25","1","0.0008680555555555555"
"64252024","cori haswell","debug_hsw","debug_hsw","2022-11-11 13:09:10","2022-11-11 13:17:21","2022-11-11 13:19:51","150","48","2"
"64252027","cori haswell","genepool","genepool","2022-11-11 13:09:35","2022-11-11 13:18:27","2022-11-11 13:19:43","76","1","0.021111111111111112"
"64252030","cori haswell","genepool_shared","genepool_shared","2022-11-11 13:10:50","2022-11-11 13:11:24","2022-11-11 13:11:35","11","1","0.00009548611111111112"
"64252031","cori haswell","genepool_shared","genepool_shared","2022-11-11 13:10:52","2022-11-11 13:11:24","2022-11-11 13:17:43","379","1","0.0032899305555555555"
"64252034","cori haswell","interactive","interactive","2022-11-11 13:11:18","2022-11-11 13:11:21","2022-11-11 17:11:22","14401","1","4.000277777777778"
"64252035","cori haswell","regular_hsw","premium","2022-11-11 13:11:41","2022-11-11 13:12:31","2022-11-11 13:12:40","9","1","0.0025"
"64252037","cori haswell","genepool_shared","genepool_shared","2022-11-11 13:11:44","2022-11-11 13:12:21","2022-11-11 14:12:56","3635","1","0.06310763888888889"
"64252038","cori haswell","genepool_shared","genepool_shared","2022-11-11 13:11:51","2022-11-11 13:12:21","2022-11-11 14:12:44","3623","1","0.06289930555555556"
"64252039","cori haswell","genepool_shared","genepool_shared","2022-11-11 13:11:59","2022-11-11 13:12:21","2022-11-11 14:12:44","3623","1","0.06289930555555556"
"64252040","cori haswell","genepool_shared","genepool_shared","2022-11-11 13:12:05","2022-11-11 13:12:21","2022-11-11 14:12:44","3623","1","0.06289930555555556"
"64252041","cori haswell","genepool_shared","genepool_shared","2022-11-11 13:12:10","2022-11-11 13:12:21","2022-11-11 14:12:44","3623","1","0.06289930555555556"
"64252042","cori haswell","genepool_shared","genepool_shared","2022-11-11 13:12:16","2022-11-11 13:12:21","2022-11-11 14:12:49","3628","1","0.06298611111111112"
"64252043","cori haswell","genepool_shared","genepool_shared","2022-11-11 13:12:22","2022-11-11 13:15:40","2022-11-11 14:16:13","3633","1","0.06307291666666667"
"64252044","cori haswell","genepool_shared","genepool_shared","2022-11-11 13:12:28","2022-11-11 13:15:40","2022-11-11 14:16:13","3633","1","0.06307291666666667"
"64252047","cori haswell","genepool_shared","genepool_shared","2022-11-11 13:12:35","2022-11-11 13:18:13","2022-11-11 14:18:46","3633","1","0.06307291666666667"
"64252048","cori haswell","interactive","interactive","2022-11-11 13:12:35","2022-11-11 13:12:43","2022-11-11 14:44:11","5488","5","7.622222222222222"
"64252049","cori haswell","genepool_shared","genepool_shared","2022-11-11 13:12:43","2022-11-11 13:18:13","2022-11-11 14:18:43","3630","1","0.06302083333333333"
"64252051","cori haswell","genepool_shared","genepool_shared","2022-11-11 13:12:50","2022-11-11 13:18:13","2022-11-11 14:18:43","3630","1","0.06302083333333333"
"64252052","cori haswell","genepool_shared","genepool_shared","2022-11-11 13:12:58","2022-11-11 13:18:13","2022-11-11 14:18:36","3623","1","0.06289930555555556"
"64252053","cori haswell","genepool_shared","genepool_shared","2022-11-11 13:13:05","2022-11-11 13:18:13","2022-11-11 14:18:37","3624","1","0.06291666666666666"
"64252054","cori haswell","genepool_shared","genepool_shared","2022-11-11 13:13:13","2022-11-11 13:18:13","2022-11-11 14:18:36","3623","1","0.06289930555555556"
